time,mouse_key
2021-06-11T18:31:39.918,"{}"
2021-06-11T18:31:39.922,"{}"
2021-06-11T18:31:39.925,"{}"
2021-06-11T18:31:39.929,"{}"
2021-06-11T18:31:39.934,"{}"
2021-06-11T18:31:39.937,"{}"
2021-06-11T18:31:39.941,"{}"
2021-06-11T18:31:39.947,"{}"
2021-06-11T18:31:39.951,"{}"
2021-06-11T18:31:39.957,"{}"
2021-06-11T18:31:39.961,"{}"
2021-06-11T18:31:39.965,"{}"
2021-06-11T18:31:39.970,"{}"
2021-06-11T18:31:39.973,"{}"
2021-06-11T18:31:39.976,"{}"
2021-06-11T18:31:39.981,"{}"
2021-06-11T18:31:39.985,"{}"
2021-06-11T18:31:39.990,"{}"
2021-06-11T18:31:39.995,"{}"
2021-06-11T18:31:39.999,"{}"
2021-06-11T18:31:40.004,"{}"
2021-06-11T18:31:40.008,"{}"
2021-06-11T18:31:40.011,"{}"
2021-06-11T18:31:40.017,"{}"
2021-06-11T18:31:40.022,"{}"
2021-06-11T18:31:40.029,"{}"
2021-06-11T18:31:40.031,"{}"
2021-06-11T18:31:40.036,"{}"
2021-06-11T18:31:40.040,"{}"
2021-06-11T18:31:40.044,"{}"
2021-06-11T18:31:40.048,"{}"
2021-06-11T18:31:40.052,"{}"
2021-06-11T18:31:40.056,"{}"
2021-06-11T18:31:40.060,"{}"
2021-06-11T18:31:40.066,"{}"
2021-06-11T18:31:40.070,"{}"
2021-06-11T18:31:40.074,"{}"
2021-06-11T18:31:40.079,"{}"
2021-06-11T18:31:40.083,"{}"
2021-06-11T18:31:40.089,"{}"
2021-06-11T18:31:40.094,"{}"
2021-06-11T18:31:40.098,"{}"
2021-06-11T18:31:40.102,"{}"
2021-06-11T18:31:40.107,"{}"
2021-06-11T18:31:40.111,"{}"
2021-06-11T18:31:40.114,"{}"
2021-06-11T18:31:40.118,"{}"
2021-06-11T18:31:40.123,"{}"
2021-06-11T18:31:40.126,"{}"
2021-06-11T18:31:40.132,"{}"
2021-06-11T18:31:40.135,"{}"
2021-06-11T18:31:40.140,"{}"
2021-06-11T18:31:40.144,"{}"
2021-06-11T18:31:40.148,"{}"
2021-06-11T18:31:40.152,"{}"
2021-06-11T18:31:40.157,"{}"
2021-06-11T18:31:40.161,"{}"
2021-06-11T18:31:40.166,"{}"
2021-06-11T18:31:40.170,"{}"
2021-06-11T18:31:40.174,"{}"
2021-06-11T18:31:40.178,"{}"
2021-06-11T18:31:40.182,"{}"
2021-06-11T18:31:40.186,"{}"
2021-06-11T18:31:40.190,"{}"
2021-06-11T18:31:40.194,"{}"
2021-06-11T18:31:40.198,"{}"
2021-06-11T18:31:40.201,"{}"
2021-06-11T18:31:40.206,"{}"
2021-06-11T18:31:40.211,"{}"
2021-06-11T18:31:40.214,"{}"
2021-06-11T18:31:40.217,"{}"
2021-06-11T18:31:40.223,"{}"
2021-06-11T18:31:40.229,"{}"
2021-06-11T18:31:40.233,"{}"
2021-06-11T18:31:40.236,"{}"
2021-06-11T18:31:40.240,"{}"
2021-06-11T18:31:40.244,"{}"
2021-06-11T18:31:40.249,"{}"
2021-06-11T18:31:40.254,"{}"
2021-06-11T18:31:40.259,"{}"
2021-06-11T18:31:40.267,"{}"
2021-06-11T18:31:40.267,"{}"
2021-06-11T18:31:40.271,"{}"
2021-06-11T18:31:40.276,"{}"
2021-06-11T18:31:40.283,"{}"
2021-06-11T18:31:40.285,"{}"
2021-06-11T18:31:40.291,"{}"
2021-06-11T18:31:40.293,"{}"
2021-06-11T18:31:40.296,"{}"
2021-06-11T18:31:40.300,"{}"
2021-06-11T18:31:40.305,"{}"
2021-06-11T18:31:40.308,"{}"
2021-06-11T18:31:40.312,"{}"
2021-06-11T18:31:40.316,"{}"
2021-06-11T18:31:40.322,"{}"
2021-06-11T18:31:40.325,"{}"
2021-06-11T18:31:40.329,"{}"
2021-06-11T18:31:40.335,"{}"
2021-06-11T18:31:40.337,"{}"
2021-06-11T18:31:40.342,"{}"
2021-06-11T18:31:40.346,"{}"
2021-06-11T18:31:40.349,"{}"
2021-06-11T18:31:40.353,"{}"
2021-06-11T18:31:40.358,"{}"
2021-06-11T18:31:40.362,"{}"
2021-06-11T18:31:40.367,"{}"
2021-06-11T18:31:40.371,"{}"
2021-06-11T18:31:40.375,"{}"
2021-06-11T18:31:40.380,"{}"
2021-06-11T18:31:40.383,"{}"
2021-06-11T18:31:40.387,"{}"
2021-06-11T18:31:40.392,"{}"
2021-06-11T18:31:40.397,"{}"
2021-06-11T18:31:40.402,"{}"
2021-06-11T18:31:40.407,"{}"
2021-06-11T18:31:40.412,"{}"
2021-06-11T18:31:40.416,"{}"
2021-06-11T18:31:40.420,"{}"
2021-06-11T18:31:40.424,"{}"
2021-06-11T18:31:40.430,"{}"
2021-06-11T18:31:40.434,"{}"
2021-06-11T18:31:40.441,"{}"
2021-06-11T18:31:40.443,"{}"
2021-06-11T18:31:40.449,"{}"
2021-06-11T18:31:40.453,"{}"
2021-06-11T18:31:40.456,"{}"
2021-06-11T18:31:40.460,"{}"
2021-06-11T18:31:40.464,"{}"
2021-06-11T18:31:40.469,"{}"
2021-06-11T18:31:40.474,"{}"
2021-06-11T18:31:40.478,"{}"
2021-06-11T18:31:40.482,"{}"
2021-06-11T18:31:40.487,"{}"
2021-06-11T18:31:40.493,"{}"
2021-06-11T18:31:40.497,"{}"
2021-06-11T18:31:40.501,"{}"
2021-06-11T18:31:40.505,"{}"
2021-06-11T18:31:40.509,"{}"
2021-06-11T18:31:40.514,"{}"
2021-06-11T18:31:40.518,"{}"
2021-06-11T18:31:40.522,"{}"
2021-06-11T18:31:40.527,"{}"
2021-06-11T18:31:40.532,"{}"
2021-06-11T18:31:40.535,"{}"
2021-06-11T18:31:40.539,"{}"
2021-06-11T18:31:40.545,"{}"
2021-06-11T18:31:40.547,"{}"
2021-06-11T18:31:40.552,"{}"
2021-06-11T18:31:40.555,"{}"
2021-06-11T18:31:40.559,"{}"
2021-06-11T18:31:40.563,"{}"
2021-06-11T18:31:40.567,"{}"
2021-06-11T18:31:40.571,"{}"
2021-06-11T18:31:40.575,"{}"
2021-06-11T18:31:40.581,"{}"
2021-06-11T18:31:40.585,"{}"
2021-06-11T18:31:40.588,"{}"
2021-06-11T18:31:40.593,"{}"
2021-06-11T18:31:40.596,"{}"
2021-06-11T18:31:40.602,"{}"
2021-06-11T18:31:40.607,"{}"
2021-06-11T18:31:40.610,"{}"
2021-06-11T18:31:40.614,"{}"
2021-06-11T18:31:40.618,"{}"
2021-06-11T18:31:40.623,"{}"
2021-06-11T18:31:40.628,"{}"
2021-06-11T18:31:40.633,"{}"
2021-06-11T18:31:40.636,"{}"
2021-06-11T18:31:40.639,"{}"
2021-06-11T18:31:40.643,"{}"
2021-06-11T18:31:40.650,"{}"
2021-06-11T18:31:40.654,"{}"
2021-06-11T18:31:40.659,"{}"
2021-06-11T18:31:40.663,"{}"
2021-06-11T18:31:40.667,"{}"
2021-06-11T18:31:40.673,"{}"
2021-06-11T18:31:40.677,"{}"
2021-06-11T18:31:40.681,"{}"
2021-06-11T18:31:40.685,"{}"
2021-06-11T18:31:40.690,"{}"
2021-06-11T18:31:40.694,"{}"
2021-06-11T18:31:40.698,"{}"
2021-06-11T18:31:40.704,"{}"
2021-06-11T18:31:40.707,"{}"
2021-06-11T18:31:40.712,"{}"
2021-06-11T18:31:40.715,"{}"
2021-06-11T18:31:40.718,"{}"
2021-06-11T18:31:40.722,"{}"
2021-06-11T18:31:40.727,"{}"
2021-06-11T18:31:40.731,"{}"
2021-06-11T18:31:40.736,"{}"
2021-06-11T18:31:40.740,"{}"
2021-06-11T18:31:40.744,"{}"
2021-06-11T18:31:40.748,"{}"
2021-06-11T18:31:40.754,"{}"
2021-06-11T18:31:40.758,"{}"
2021-06-11T18:31:40.761,"{}"
2021-06-11T18:31:40.768,"{}"
2021-06-11T18:31:40.769,"{}"
2021-06-11T18:31:40.774,"{}"
2021-06-11T18:31:40.778,"{}"
2021-06-11T18:31:40.782,"{}"
2021-06-11T18:31:40.786,"{}"
2021-06-11T18:31:40.791,"{}"
2021-06-11T18:31:40.795,"{}"
2021-06-11T18:31:40.798,"{}"
2021-06-11T18:31:40.804,"{}"
2021-06-11T18:31:40.809,"{}"
2021-06-11T18:31:40.813,"{}"
2021-06-11T18:31:40.818,"{}"
2021-06-11T18:31:40.822,"{}"
2021-06-11T18:31:40.825,"{}"
2021-06-11T18:31:40.830,"{}"
2021-06-11T18:31:40.835,"{}"
2021-06-11T18:31:40.838,"{}"
2021-06-11T18:31:40.844,"{}"
2021-06-11T18:31:40.848,"{}"
2021-06-11T18:31:40.851,"{}"
2021-06-11T18:31:40.857,"{}"
2021-06-11T18:31:40.861,"{}"
2021-06-11T18:31:40.866,"{}"
2021-06-11T18:31:40.872,"{}"
2021-06-11T18:31:40.875,"{}"
2021-06-11T18:31:40.879,"{}"
2021-06-11T18:31:40.884,"{}"
2021-06-11T18:31:40.888,"{}"
2021-06-11T18:31:40.892,"{}"
2021-06-11T18:31:40.896,"{}"
2021-06-11T18:31:40.902,"{}"
2021-06-11T18:31:40.906,"{}"
2021-06-11T18:31:40.911,"{}"
2021-06-11T18:31:40.915,"{}"
2021-06-11T18:31:40.919,"{}"
2021-06-11T18:31:40.923,"{}"
2021-06-11T18:31:40.928,"{}"
2021-06-11T18:31:40.931,"{}"
2021-06-11T18:31:40.935,"{}"
2021-06-11T18:31:40.940,"{}"
2021-06-11T18:31:40.946,"{}"
2021-06-11T18:31:40.950,"{}"
2021-06-11T18:31:40.956,"{}"
2021-06-11T18:31:40.959,"{}"
2021-06-11T18:31:40.964,"{}"
2021-06-11T18:31:40.969,"{}"
2021-06-11T18:31:40.971,"{}"
2021-06-11T18:31:40.974,"{}"
2021-06-11T18:31:40.980,"{}"
2021-06-11T18:31:40.983,"{}"
2021-06-11T18:31:40.987,"{}"
2021-06-11T18:31:40.992,"{}"
2021-06-11T18:31:40.996,"{}"
2021-06-11T18:31:41.000,"{}"
2021-06-11T18:31:41.003,"{}"
2021-06-11T18:31:41.008,"{}"
2021-06-11T18:31:41.012,"{}"
2021-06-11T18:31:41.017,"{}"
2021-06-11T18:31:41.022,"{}"
2021-06-11T18:31:41.026,"{}"
2021-06-11T18:31:41.031,"{}"
2021-06-11T18:31:41.034,"{}"
2021-06-11T18:31:41.037,"{}"
2021-06-11T18:31:41.042,"{}"
2021-06-11T18:31:41.046,"{}"
2021-06-11T18:31:41.050,"{}"
2021-06-11T18:31:41.054,"{}"
2021-06-11T18:31:41.059,"{}"
2021-06-11T18:31:41.064,"{}"
2021-06-11T18:31:41.069,"{}"
2021-06-11T18:31:41.073,"{}"
2021-06-11T18:31:41.076,"{}"
2021-06-11T18:31:41.082,"{}"
2021-06-11T18:31:41.086,"{}"
2021-06-11T18:31:41.090,"{}"
2021-06-11T18:31:41.094,"{}"
2021-06-11T18:31:41.099,"{}"
2021-06-11T18:31:41.103,"{}"
2021-06-11T18:31:41.106,"{}"
2021-06-11T18:31:41.112,"{}"
2021-06-11T18:31:41.115,"{}"
2021-06-11T18:31:41.119,"{}"
2021-06-11T18:31:41.125,"{}"
2021-06-11T18:31:41.131,"{}"
2021-06-11T18:31:41.137,"{}"
2021-06-11T18:31:41.141,"{}"
2021-06-11T18:31:41.146,"{}"
2021-06-11T18:31:41.149,"{}"
2021-06-11T18:31:41.154,"{}"
2021-06-11T18:31:41.158,"{}"
2021-06-11T18:31:41.163,"{}"
2021-06-11T18:31:41.169,"{}"
2021-06-11T18:31:41.172,"{}"
2021-06-11T18:31:41.176,"{}"
2021-06-11T18:31:41.181,"{}"
2021-06-11T18:31:41.184,"{}"
2021-06-11T18:31:41.190,"{}"
2021-06-11T18:31:41.194,"{}"
2021-06-11T18:31:41.198,"{}"
2021-06-11T18:31:41.202,"{}"
2021-06-11T18:31:41.205,"{}"
2021-06-11T18:31:41.210,"{}"
2021-06-11T18:31:41.214,"{}"
2021-06-11T18:31:41.220,"{}"
2021-06-11T18:31:41.224,"{}"
2021-06-11T18:31:41.227,"{}"
2021-06-11T18:31:41.232,"{}"
2021-06-11T18:31:41.236,"{}"
2021-06-11T18:31:41.241,"{}"
2021-06-11T18:31:41.244,"{}"
2021-06-11T18:31:41.249,"{}"
2021-06-11T18:31:41.255,"{}"
2021-06-11T18:31:41.259,"{}"
2021-06-11T18:31:41.262,"{}"
2021-06-11T18:31:41.270,"{}"
2021-06-11T18:31:41.272,"{}"
2021-06-11T18:31:41.276,"{}"
2021-06-11T18:31:41.280,"{}"
2021-06-11T18:31:41.284,"{}"
2021-06-11T18:31:41.288,"{}"
2021-06-11T18:31:41.293,"{}"
2021-06-11T18:31:41.298,"{}"
2021-06-11T18:31:41.303,"{}"
2021-06-11T18:31:41.306,"{}"
2021-06-11T18:31:41.312,"{}"
2021-06-11T18:31:41.315,"{}"
2021-06-11T18:31:41.321,"{}"
2021-06-11T18:31:41.327,"{}"
2021-06-11T18:31:41.330,"{}"
2021-06-11T18:31:41.335,"{}"
2021-06-11T18:31:41.339,"{}"
2021-06-11T18:31:41.345,"{}"
2021-06-11T18:31:41.350,"{}"
2021-06-11T18:31:41.355,"{}"
2021-06-11T18:31:41.358,"{}"
2021-06-11T18:31:41.363,"{}"
2021-06-11T18:31:41.366,"{}"
2021-06-11T18:31:41.369,"{}"
2021-06-11T18:31:41.374,"{}"
2021-06-11T18:31:41.380,"{}"
2021-06-11T18:31:41.382,"{}"
2021-06-11T18:31:41.389,"{}"
2021-06-11T18:31:41.393,"{}"
2021-06-11T18:31:41.397,"{}"
2021-06-11T18:31:41.403,"{}"
2021-06-11T18:31:41.406,"{}"
2021-06-11T18:31:41.410,"{}"
2021-06-11T18:31:41.415,"{}"
2021-06-11T18:31:41.419,"{}"
2021-06-11T18:31:41.423,"{}"
2021-06-11T18:31:41.429,"{}"
2021-06-11T18:31:41.432,"{}"
2021-06-11T18:31:41.439,"{}"
2021-06-11T18:31:41.445,"{}"
2021-06-11T18:31:41.447,"{}"
2021-06-11T18:31:41.453,"{}"
2021-06-11T18:31:41.457,"{}"
2021-06-11T18:31:41.461,"{}"
2021-06-11T18:31:41.465,"{}"
2021-06-11T18:31:41.470,"{}"
2021-06-11T18:31:41.475,"{}"
2021-06-11T18:31:41.480,"{}"
2021-06-11T18:31:41.482,"{}"
2021-06-11T18:31:41.486,"{}"
2021-06-11T18:31:41.491,"{}"
2021-06-11T18:31:41.496,"{}"
2021-06-11T18:31:41.500,"{}"
2021-06-11T18:31:41.503,"{}"
2021-06-11T18:31:41.508,"{}"
2021-06-11T18:31:41.513,"{}"
2021-06-11T18:31:41.517,"{}"
2021-06-11T18:31:41.522,"{}"
2021-06-11T18:31:41.526,"{}"
2021-06-11T18:31:41.530,"{}"
2021-06-11T18:31:41.534,"{}"
2021-06-11T18:31:41.539,"{}"
2021-06-11T18:31:41.545,"{}"
2021-06-11T18:31:41.549,"{}"
2021-06-11T18:31:41.553,"{}"
2021-06-11T18:31:41.557,"{}"
2021-06-11T18:31:41.563,"{}"
2021-06-11T18:31:41.566,"{}"
2021-06-11T18:31:41.570,"{}"
2021-06-11T18:31:41.574,"{}"
2021-06-11T18:31:41.578,"{}"
2021-06-11T18:31:41.582,"{}"
2021-06-11T18:31:41.586,"{}"
2021-06-11T18:31:41.590,"{}"
2021-06-11T18:31:41.593,"{}"
2021-06-11T18:31:41.600,"{}"
2021-06-11T18:31:41.605,"{}"
2021-06-11T18:31:41.610,"{}"
2021-06-11T18:31:41.613,"{}"
2021-06-11T18:31:41.617,"{}"
2021-06-11T18:31:41.620,"{}"
2021-06-11T18:31:41.624,"{}"
2021-06-11T18:31:41.628,"{}"
2021-06-11T18:31:41.633,"{}"
2021-06-11T18:31:41.638,"{}"
2021-06-11T18:31:41.643,"{}"
2021-06-11T18:31:41.647,"{}"
2021-06-11T18:31:41.652,"{}"
2021-06-11T18:31:41.657,"{}"
2021-06-11T18:31:41.662,"{}"
2021-06-11T18:31:41.668,"{}"
2021-06-11T18:31:41.672,"{}"
2021-06-11T18:31:41.676,"{}"
2021-06-11T18:31:41.681,"{}"
2021-06-11T18:31:41.685,"{}"
2021-06-11T18:31:41.689,"{}"
2021-06-11T18:31:41.695,"{}"
2021-06-11T18:31:41.699,"{}"
2021-06-11T18:31:41.702,"{}"
2021-06-11T18:31:41.707,"{}"
2021-06-11T18:31:41.711,"{}"
2021-06-11T18:31:41.716,"{}"
2021-06-11T18:31:41.719,"{}"
2021-06-11T18:31:41.723,"{}"
2021-06-11T18:31:41.727,"{}"
2021-06-11T18:31:41.733,"{}"
2021-06-11T18:31:41.737,"{}"
2021-06-11T18:31:41.742,"{}"
2021-06-11T18:31:41.748,"{}"
2021-06-11T18:31:41.752,"{}"
2021-06-11T18:31:41.757,"{}"
2021-06-11T18:31:41.759,"{}"
2021-06-11T18:31:41.765,"{}"
2021-06-11T18:31:41.770,"{}"
2021-06-11T18:31:41.774,"{}"
2021-06-11T18:31:41.778,"{}"
2021-06-11T18:31:41.781,"{}"
2021-06-11T18:31:41.786,"{}"
2021-06-11T18:31:41.790,"{}"
2021-06-11T18:31:41.795,"{}"
2021-06-11T18:31:41.799,"{}"
2021-06-11T18:31:41.802,"{}"
2021-06-11T18:31:41.808,"{}"
2021-06-11T18:31:41.812,"{}"
2021-06-11T18:31:41.815,"{}"
2021-06-11T18:31:41.820,"{}"
2021-06-11T18:31:41.824,"{}"
2021-06-11T18:31:41.827,"{}"
2021-06-11T18:31:41.833,"{}"
2021-06-11T18:31:41.837,"{}"
2021-06-11T18:31:41.841,"{}"
2021-06-11T18:31:41.845,"{}"
2021-06-11T18:31:41.850,"{}"
2021-06-11T18:31:41.854,"{}"
2021-06-11T18:31:41.857,"{}"
2021-06-11T18:31:41.863,"{}"
2021-06-11T18:31:41.868,"{}"
2021-06-11T18:31:41.873,"{}"
2021-06-11T18:31:41.876,"{}"
2021-06-11T18:31:41.880,"{}"
2021-06-11T18:31:41.885,"{}"
2021-06-11T18:31:41.888,"{}"
2021-06-11T18:31:41.893,"{}"
2021-06-11T18:31:41.897,"{}"
2021-06-11T18:31:41.901,"{}"
2021-06-11T18:31:41.906,"{}"
2021-06-11T18:31:41.912,"{}"
2021-06-11T18:31:41.916,"{}"
2021-06-11T18:31:41.920,"{}"
2021-06-11T18:31:41.924,"{}"
2021-06-11T18:31:41.928,"{}"
2021-06-11T18:31:41.932,"{}"
2021-06-11T18:31:41.936,"{}"
2021-06-11T18:31:41.941,"{}"
2021-06-11T18:31:41.945,"{}"
2021-06-11T18:31:41.949,"{}"
2021-06-11T18:31:41.954,"{}"
2021-06-11T18:31:41.957,"{}"
2021-06-11T18:31:41.962,"{}"
2021-06-11T18:31:41.966,"{}"
2021-06-11T18:31:41.971,"{}"
2021-06-11T18:31:41.975,"{}"
2021-06-11T18:31:41.979,"{}"
2021-06-11T18:31:41.985,"{}"
2021-06-11T18:31:41.989,"{}"
2021-06-11T18:31:41.993,"{}"
2021-06-11T18:31:41.997,"{}"
2021-06-11T18:31:42.001,"{}"
2021-06-11T18:31:42.005,"{}"
2021-06-11T18:31:42.009,"{}"
2021-06-11T18:31:42.014,"{}"
2021-06-11T18:31:42.017,"{}"
2021-06-11T18:31:42.021,"{}"
2021-06-11T18:31:42.025,"{}"
2021-06-11T18:31:42.031,"{}"
2021-06-11T18:31:42.036,"{}"
2021-06-11T18:31:42.042,"{}"
2021-06-11T18:31:42.045,"{}"
2021-06-11T18:31:42.050,"{}"
2021-06-11T18:31:42.053,"{}"
2021-06-11T18:31:42.057,"{}"
2021-06-11T18:31:42.062,"{}"
2021-06-11T18:31:42.065,"{}"
2021-06-11T18:31:42.073,"{}"
2021-06-11T18:31:42.075,"{}"
2021-06-11T18:31:42.079,"{}"
2021-06-11T18:31:42.083,"{}"
2021-06-11T18:31:42.088,"{}"
2021-06-11T18:31:42.094,"{}"
2021-06-11T18:31:42.098,"{}"
2021-06-11T18:31:42.102,"{}"
2021-06-11T18:31:42.106,"{}"
2021-06-11T18:31:42.110,"{}"
2021-06-11T18:31:42.114,"{}"
2021-06-11T18:31:42.118,"{}"
2021-06-11T18:31:42.123,"{}"
2021-06-11T18:31:42.129,"{}"
2021-06-11T18:31:42.135,"{}"
2021-06-11T18:31:42.138,"{}"
2021-06-11T18:31:42.144,"{}"
2021-06-11T18:31:42.148,"{}"
2021-06-11T18:31:42.154,"{}"
2021-06-11T18:31:42.156,"{}"
2021-06-11T18:31:42.160,"{}"
2021-06-11T18:31:42.165,"{}"
2021-06-11T18:31:42.174,"{}"
2021-06-11T18:31:42.177,"{}"
2021-06-11T18:31:42.181,"{}"
2021-06-11T18:31:42.183,"{}"
2021-06-11T18:31:42.190,"{}"
2021-06-11T18:31:42.194,"{}"
2021-06-11T18:31:42.199,"{}"
2021-06-11T18:31:42.201,"{}"
2021-06-11T18:31:42.207,"{}"
2021-06-11T18:31:42.210,"{}"
2021-06-11T18:31:42.213,"{}"
2021-06-11T18:31:42.218,"{}"
2021-06-11T18:31:42.222,"{}"
2021-06-11T18:31:42.226,"{}"
2021-06-11T18:31:42.230,"{}"
2021-06-11T18:31:42.236,"{}"
2021-06-11T18:31:42.240,"{}"
2021-06-11T18:31:42.244,"{}"
2021-06-11T18:31:42.250,"{}"
2021-06-11T18:31:42.253,"{}"
2021-06-11T18:31:42.258,"{}"
2021-06-11T18:31:42.262,"{}"
2021-06-11T18:31:42.266,"{}"
2021-06-11T18:31:42.271,"{}"
2021-06-11T18:31:42.274,"{}"
2021-06-11T18:31:42.277,"{}"
2021-06-11T18:31:42.283,"{}"
2021-06-11T18:31:42.288,"{}"
2021-06-11T18:31:42.293,"{}"
2021-06-11T18:31:42.296,"{}"
2021-06-11T18:31:42.301,"{}"
2021-06-11T18:31:42.305,"{}"
2021-06-11T18:31:42.309,"{}"
2021-06-11T18:31:42.313,"{}"
2021-06-11T18:31:42.317,"{}"
2021-06-11T18:31:42.322,"{}"
2021-06-11T18:31:42.325,"{}"
2021-06-11T18:31:42.331,"{}"
2021-06-11T18:31:42.335,"{}"
2021-06-11T18:31:42.339,"{}"
2021-06-11T18:31:42.344,"{}"
2021-06-11T18:31:42.347,"{}"
2021-06-11T18:31:42.353,"{}"
2021-06-11T18:31:42.357,"{}"
2021-06-11T18:31:42.360,"{}"
2021-06-11T18:31:42.364,"{}"
2021-06-11T18:31:42.370,"{}"
2021-06-11T18:31:42.374,"{}"
2021-06-11T18:31:42.379,"{}"
2021-06-11T18:31:42.384,"{}"
2021-06-11T18:31:42.388,"{}"
2021-06-11T18:31:42.392,"{}"
2021-06-11T18:31:42.397,"{}"
2021-06-11T18:31:42.401,"{}"
2021-06-11T18:31:42.404,"{}"
2021-06-11T18:31:42.411,"{}"
2021-06-11T18:31:42.414,"{}"
2021-06-11T18:31:42.418,"{}"
2021-06-11T18:31:42.423,"{}"
2021-06-11T18:31:42.427,"{}"
2021-06-11T18:31:42.430,"{}"
2021-06-11T18:31:42.434,"{}"
2021-06-11T18:31:42.440,"{}"
2021-06-11T18:31:42.443,"{}"
2021-06-11T18:31:42.446,"{}"
2021-06-11T18:31:42.452,"{}"
2021-06-11T18:31:42.454,"{}"
2021-06-11T18:31:42.460,"{}"
2021-06-11T18:31:42.465,"{}"
2021-06-11T18:31:42.469,"{}"
2021-06-11T18:31:42.474,"{}"
2021-06-11T18:31:42.479,"{}"
2021-06-11T18:31:42.483,"{}"
2021-06-11T18:31:42.488,"{}"
2021-06-11T18:31:42.491,"{}"
2021-06-11T18:31:42.496,"{}"
2021-06-11T18:31:42.500,"{}"
2021-06-11T18:31:42.504,"{}"
2021-06-11T18:31:42.509,"{}"
2021-06-11T18:31:42.513,"{}"
2021-06-11T18:31:42.516,"{}"
2021-06-11T18:31:42.520,"{}"
2021-06-11T18:31:42.525,"{}"
2021-06-11T18:31:42.529,"{}"
2021-06-11T18:31:42.534,"{}"
2021-06-11T18:31:42.540,"{}"
2021-06-11T18:31:42.544,"{}"
2021-06-11T18:31:42.548,"{}"
2021-06-11T18:31:42.553,"{}"
2021-06-11T18:31:42.558,"{}"
2021-06-11T18:31:42.561,"{}"
2021-06-11T18:31:42.567,"{}"
2021-06-11T18:31:42.570,"{}"
2021-06-11T18:31:42.573,"{}"
2021-06-11T18:31:42.577,"{}"
2021-06-11T18:31:42.581,"{}"
2021-06-11T18:31:42.586,"{}"
2021-06-11T18:31:42.590,"{}"
2021-06-11T18:31:42.595,"{}"
2021-06-11T18:31:42.599,"{}"
2021-06-11T18:31:42.604,"{}"
2021-06-11T18:31:42.608,"{}"
2021-06-11T18:31:42.611,"{}"
2021-06-11T18:31:42.615,"{}"
2021-06-11T18:31:42.619,"{}"
2021-06-11T18:31:42.624,"{}"
2021-06-11T18:31:42.628,"{}"
2021-06-11T18:31:42.632,"{}"
2021-06-11T18:31:42.636,"{}"
2021-06-11T18:31:42.641,"{}"
2021-06-11T18:31:42.645,"{}"
2021-06-11T18:31:42.649,"{}"
2021-06-11T18:31:42.653,"{}"
2021-06-11T18:31:42.658,"{}"
2021-06-11T18:31:42.663,"{}"
2021-06-11T18:31:42.667,"{}"
2021-06-11T18:31:42.671,"{}"
2021-06-11T18:31:42.676,"{}"
2021-06-11T18:31:42.681,"{}"
2021-06-11T18:31:42.684,"{}"
2021-06-11T18:31:42.688,"{}"
2021-06-11T18:31:42.692,"{}"
2021-06-11T18:31:42.697,"{}"
2021-06-11T18:31:42.702,"{}"
2021-06-11T18:31:42.706,"{}"
2021-06-11T18:31:42.710,"{}"
2021-06-11T18:31:42.714,"{}"
2021-06-11T18:31:42.718,"{}"
2021-06-11T18:31:42.723,"{}"
2021-06-11T18:31:42.727,"{}"
2021-06-11T18:31:42.731,"{}"
2021-06-11T18:31:42.736,"{}"
2021-06-11T18:31:42.740,"{}"
2021-06-11T18:31:42.743,"{}"
2021-06-11T18:31:42.749,"{}"
2021-06-11T18:31:42.754,"{}"
2021-06-11T18:31:42.760,"{}"
2021-06-11T18:31:42.763,"{}"
2021-06-11T18:31:42.768,"{}"
2021-06-11T18:31:42.775,"{}"
2021-06-11T18:31:42.778,"{}"
2021-06-11T18:31:42.782,"{}"
2021-06-11T18:31:42.785,"{}"
2021-06-11T18:31:42.790,"{}"
2021-06-11T18:31:42.795,"{}"
2021-06-11T18:31:42.800,"{}"
2021-06-11T18:31:42.804,"{}"
2021-06-11T18:31:42.810,"{}"
2021-06-11T18:31:42.815,"{}"
2021-06-11T18:31:42.818,"{}"
2021-06-11T18:31:42.824,"{}"
2021-06-11T18:31:42.828,"{}"
2021-06-11T18:31:42.833,"{}"
2021-06-11T18:31:42.836,"{}"
2021-06-11T18:31:42.841,"{}"
2021-06-11T18:31:42.845,"{}"
2021-06-11T18:31:42.850,"{}"
2021-06-11T18:31:42.854,"{}"
2021-06-11T18:31:42.858,"{}"
2021-06-11T18:31:42.864,"{}"
2021-06-11T18:31:42.867,"{}"
2021-06-11T18:31:42.870,"{}"
2021-06-11T18:31:42.876,"{}"
2021-06-11T18:31:42.880,"{}"
2021-06-11T18:31:42.883,"{}"
2021-06-11T18:31:42.889,"{}"
2021-06-11T18:31:42.892,"{}"
2021-06-11T18:31:42.897,"{}"
2021-06-11T18:31:42.902,"{}"
2021-06-11T18:31:42.905,"{}"
2021-06-11T18:31:42.910,"{}"
2021-06-11T18:31:42.914,"{}"
2021-06-11T18:31:42.919,"{}"
2021-06-11T18:31:42.923,"{}"
2021-06-11T18:31:42.928,"{}"
2021-06-11T18:31:42.932,"{}"
2021-06-11T18:31:42.937,"{}"
2021-06-11T18:31:42.943,"{}"
2021-06-11T18:31:42.947,"{}"
2021-06-11T18:31:42.950,"{}"
2021-06-11T18:31:42.955,"{}"
2021-06-11T18:31:42.961,"{}"
