time,mouse_key
2021-06-07T14:55:16.864,"{}"
2021-06-07T14:55:16.868,"{}"
2021-06-07T14:55:16.873,"{}"
2021-06-07T14:55:16.879,"{}"
2021-06-07T14:55:16.884,"{}"
2021-06-07T14:55:16.889,"{}"
2021-06-07T14:55:16.893,"{}"
2021-06-07T14:55:16.897,"{}"
2021-06-07T14:55:16.901,"{}"
2021-06-07T14:55:16.905,"{}"
2021-06-07T14:55:16.910,"{}"
2021-06-07T14:55:16.914,"{}"
2021-06-07T14:55:16.918,"{}"
2021-06-07T14:55:16.922,"{}"
2021-06-07T14:55:16.926,"{}"
2021-06-07T14:55:16.930,"{}"
2021-06-07T14:55:16.935,"{}"
2021-06-07T14:55:16.940,"{}"
2021-06-07T14:55:16.944,"{}"
2021-06-07T14:55:16.948,"{}"
2021-06-07T14:55:16.952,"{}"
2021-06-07T14:55:16.957,"{}"
2021-06-07T14:55:16.962,"{}"
2021-06-07T14:55:16.967,"{}"
2021-06-07T14:55:16.970,"{}"
2021-06-07T14:55:16.974,"{}"
2021-06-07T14:55:16.978,"{}"
2021-06-07T14:55:16.983,"{}"
2021-06-07T14:55:16.987,"{}"
2021-06-07T14:55:16.991,"{}"
2021-06-07T14:55:16.995,"{}"
2021-06-07T14:55:16.998,"{}"
2021-06-07T14:55:17.002,"{}"
2021-06-07T14:55:17.006,"{}"
2021-06-07T14:55:17.010,"{}"
2021-06-07T14:55:17.015,"{}"
2021-06-07T14:55:17.020,"{}"
2021-06-07T14:55:17.024,"{}"
2021-06-07T14:55:17.029,"{}"
2021-06-07T14:55:17.032,"{}"
2021-06-07T14:55:17.036,"{}"
2021-06-07T14:55:17.040,"{}"
2021-06-07T14:55:17.046,"{}"
2021-06-07T14:55:17.051,"{}"
2021-06-07T14:55:17.055,"{}"
2021-06-07T14:55:17.059,"{}"
2021-06-07T14:55:17.063,"{}"
2021-06-07T14:55:17.068,"{}"
2021-06-07T14:55:17.073,"{}"
2021-06-07T14:55:17.077,"{}"
2021-06-07T14:55:17.081,"{}"
2021-06-07T14:55:17.085,"{}"
2021-06-07T14:55:17.088,"{}"
2021-06-07T14:55:17.093,"{}"
2021-06-07T14:55:17.098,"{}"
2021-06-07T14:55:17.102,"{}"
2021-06-07T14:55:17.107,"{}"
2021-06-07T14:55:17.112,"{}"
2021-06-07T14:55:17.116,"{}"
2021-06-07T14:55:17.120,"{}"
2021-06-07T14:55:17.124,"{}"
2021-06-07T14:55:17.129,"{}"
2021-06-07T14:55:17.134,"{}"
2021-06-07T14:55:17.138,"{}"
2021-06-07T14:55:17.142,"{}"
2021-06-07T14:55:17.147,"{}"
2021-06-07T14:55:17.152,"{}"
2021-06-07T14:55:17.157,"{}"
2021-06-07T14:55:17.162,"{}"
2021-06-07T14:55:17.166,"{}"
2021-06-07T14:55:17.171,"{}"
2021-06-07T14:55:17.175,"{}"
2021-06-07T14:55:17.179,"{}"
2021-06-07T14:55:17.185,"{}"
2021-06-07T14:55:17.189,"{}"
2021-06-07T14:55:17.193,"{}"
2021-06-07T14:55:17.197,"{}"
2021-06-07T14:55:17.202,"{}"
2021-06-07T14:55:17.206,"{}"
2021-06-07T14:55:17.210,"{}"
2021-06-07T14:55:17.214,"{}"
2021-06-07T14:55:17.217,"{}"
2021-06-07T14:55:17.221,"{}"
2021-06-07T14:55:17.225,"{}"
2021-06-07T14:55:17.229,"{}"
2021-06-07T14:55:17.233,"{}"
2021-06-07T14:55:17.238,"{}"
2021-06-07T14:55:17.243,"{}"
2021-06-07T14:55:17.248,"{}"
2021-06-07T14:55:17.252,"{}"
2021-06-07T14:55:17.256,"{}"
2021-06-07T14:55:17.261,"{}"
2021-06-07T14:55:17.264,"{}"
2021-06-07T14:55:17.268,"{}"
2021-06-07T14:55:17.273,"{}"
2021-06-07T14:55:17.278,"{}"
2021-06-07T14:55:17.284,"{}"
2021-06-07T14:55:17.287,"{}"
2021-06-07T14:55:17.293,"{}"
2021-06-07T14:55:17.298,"{}"
2021-06-07T14:55:17.302,"{}"
2021-06-07T14:55:17.307,"{}"
2021-06-07T14:55:17.312,"{}"
2021-06-07T14:55:17.316,"{}"
2021-06-07T14:55:17.320,"{}"
2021-06-07T14:55:17.325,"{}"
2021-06-07T14:55:17.329,"{}"
2021-06-07T14:55:17.335,"{}"
2021-06-07T14:55:17.339,"{}"
2021-06-07T14:55:17.342,"{}"
2021-06-07T14:55:17.346,"{}"
2021-06-07T14:55:17.350,"{}"
2021-06-07T14:55:17.354,"{}"
2021-06-07T14:55:17.358,"{}"
2021-06-07T14:55:17.363,"{}"
2021-06-07T14:55:17.369,"{}"
2021-06-07T14:55:17.373,"{}"
2021-06-07T14:55:17.377,"{}"
2021-06-07T14:55:17.382,"{}"
2021-06-07T14:55:17.387,"{}"
2021-06-07T14:55:17.393,"{}"
2021-06-07T14:55:17.397,"{}"
2021-06-07T14:55:17.402,"{}"
2021-06-07T14:55:17.406,"{}"
2021-06-07T14:55:17.411,"{}"
2021-06-07T14:55:17.416,"{}"
2021-06-07T14:55:17.420,"{}"
2021-06-07T14:55:17.423,"{}"
2021-06-07T14:55:17.427,"{}"
2021-06-07T14:55:17.431,"{}"
2021-06-07T14:55:17.436,"{}"
2021-06-07T14:55:17.440,"{}"
2021-06-07T14:55:17.443,"{}"
2021-06-07T14:55:17.448,"{}"
2021-06-07T14:55:17.453,"{}"
2021-06-07T14:55:17.456,"{}"
2021-06-07T14:55:17.460,"{}"
2021-06-07T14:55:17.464,"{}"
2021-06-07T14:55:17.469,"{}"
2021-06-07T14:55:17.473,"{}"
2021-06-07T14:55:17.479,"{}"
2021-06-07T14:55:17.484,"{}"
2021-06-07T14:55:17.487,"{}"
2021-06-07T14:55:17.491,"{}"
2021-06-07T14:55:17.495,"{}"
2021-06-07T14:55:17.499,"{}"
2021-06-07T14:55:17.503,"{}"
2021-06-07T14:55:17.508,"{}"
2021-06-07T14:55:17.513,"{}"
2021-06-07T14:55:17.519,"{}"
2021-06-07T14:55:17.522,"{}"
2021-06-07T14:55:17.526,"{}"
2021-06-07T14:55:17.530,"{}"
2021-06-07T14:55:17.534,"{}"
2021-06-07T14:55:17.539,"{}"
2021-06-07T14:55:17.543,"{}"
2021-06-07T14:55:17.547,"{}"
2021-06-07T14:55:17.551,"{}"
2021-06-07T14:55:17.557,"{}"
2021-06-07T14:55:17.562,"{}"
2021-06-07T14:55:17.568,"{}"
2021-06-07T14:55:17.571,"{}"
2021-06-07T14:55:17.575,"{}"
2021-06-07T14:55:17.579,"{}"
2021-06-07T14:55:17.583,"{}"
2021-06-07T14:55:17.588,"{}"
2021-06-07T14:55:17.592,"{}"
2021-06-07T14:55:17.596,"{}"
2021-06-07T14:55:17.600,"{}"
2021-06-07T14:55:17.604,"{}"
2021-06-07T14:55:17.608,"{}"
2021-06-07T14:55:17.612,"{}"
2021-06-07T14:55:17.616,"{}"
2021-06-07T14:55:17.621,"{}"
2021-06-07T14:55:17.627,"{}"
2021-06-07T14:55:17.631,"{}"
2021-06-07T14:55:17.635,"{}"
2021-06-07T14:55:17.639,"{}"
2021-06-07T14:55:17.644,"{}"
2021-06-07T14:55:17.648,"{}"
2021-06-07T14:55:17.653,"{}"
2021-06-07T14:55:17.658,"{}"
2021-06-07T14:55:17.662,"{}"
2021-06-07T14:55:17.667,"{}"
2021-06-07T14:55:17.673,"{}"
2021-06-07T14:55:17.677,"{}"
2021-06-07T14:55:17.680,"{}"
2021-06-07T14:55:17.684,"{}"
2021-06-07T14:55:17.689,"{}"
2021-06-07T14:55:17.693,"{}"
2021-06-07T14:55:17.698,"{}"
2021-06-07T14:55:17.702,"{}"
2021-06-07T14:55:17.707,"{}"
2021-06-07T14:55:17.710,"{}"
2021-06-07T14:55:17.714,"{}"
2021-06-07T14:55:17.718,"{}"
2021-06-07T14:55:17.723,"{}"
2021-06-07T14:55:17.726,"{}"
2021-06-07T14:55:17.730,"{}"
2021-06-07T14:55:17.734,"{}"
2021-06-07T14:55:17.739,"{}"
2021-06-07T14:55:17.745,"{}"
2021-06-07T14:55:17.750,"{}"
2021-06-07T14:55:17.754,"{}"
2021-06-07T14:55:17.758,"{}"
2021-06-07T14:55:17.761,"{}"
2021-06-07T14:55:17.765,"{}"
2021-06-07T14:55:17.770,"{}"
2021-06-07T14:55:17.774,"{}"
2021-06-07T14:55:17.779,"{}"
2021-06-07T14:55:17.784,"{}"
2021-06-07T14:55:17.788,"{}"
2021-06-07T14:55:17.792,"{}"
2021-06-07T14:55:17.796,"{}"
2021-06-07T14:55:17.800,"{}"
2021-06-07T14:55:17.804,"{}"
2021-06-07T14:55:17.808,"{}"
2021-06-07T14:55:17.813,"{}"
2021-06-07T14:55:17.817,"{}"
2021-06-07T14:55:17.821,"{}"
2021-06-07T14:55:17.825,"{}"
2021-06-07T14:55:17.829,"{}"
2021-06-07T14:55:17.833,"{}"
2021-06-07T14:55:17.838,"{}"
2021-06-07T14:55:17.842,"{}"
2021-06-07T14:55:17.847,"{}"
2021-06-07T14:55:17.851,"{}"
2021-06-07T14:55:17.855,"{}"
2021-06-07T14:55:17.859,"{}"
2021-06-07T14:55:17.863,"{}"
2021-06-07T14:55:17.868,"{}"
2021-06-07T14:55:17.872,"{}"
2021-06-07T14:55:17.876,"{}"
2021-06-07T14:55:17.880,"{}"
2021-06-07T14:55:17.884,"{}"
2021-06-07T14:55:17.889,"{}"
2021-06-07T14:55:17.893,"{}"
2021-06-07T14:55:17.899,"{}"
2021-06-07T14:55:17.903,"{}"
2021-06-07T14:55:17.907,"{}"
2021-06-07T14:55:17.912,"{}"
2021-06-07T14:55:17.917,"{}"
2021-06-07T14:55:17.921,"{}"
2021-06-07T14:55:17.926,"{}"
2021-06-07T14:55:17.930,"{}"
2021-06-07T14:55:17.933,"{}"
2021-06-07T14:55:17.937,"{}"
2021-06-07T14:55:17.942,"{}"
2021-06-07T14:55:17.946,"{}"
2021-06-07T14:55:17.952,"{}"
2021-06-07T14:55:17.956,"{}"
2021-06-07T14:55:17.960,"{}"
2021-06-07T14:55:17.965,"{}"
2021-06-07T14:55:17.969,"{}"
2021-06-07T14:55:17.974,"{}"
2021-06-07T14:55:17.978,"{}"
2021-06-07T14:55:17.982,"{}"
2021-06-07T14:55:17.986,"{}"
2021-06-07T14:55:17.990,"{}"
2021-06-07T14:55:17.994,"{}"
2021-06-07T14:55:18.000,"{}"
2021-06-07T14:55:18.005,"{}"
2021-06-07T14:55:18.010,"{}"
2021-06-07T14:55:18.014,"{}"
2021-06-07T14:55:18.018,"{}"
2021-06-07T14:55:18.023,"{}"
2021-06-07T14:55:18.027,"{}"
2021-06-07T14:55:18.031,"{}"
2021-06-07T14:55:18.035,"{}"
2021-06-07T14:55:18.040,"{}"
2021-06-07T14:55:18.044,"{}"
2021-06-07T14:55:18.048,"{}"
2021-06-07T14:55:18.053,"{}"
2021-06-07T14:55:18.057,"{}"
2021-06-07T14:55:18.061,"{}"
2021-06-07T14:55:18.065,"{}"
2021-06-07T14:55:18.070,"{}"
2021-06-07T14:55:18.074,"{}"
2021-06-07T14:55:18.078,"{}"
2021-06-07T14:55:18.082,"{}"
2021-06-07T14:55:18.086,"{}"
2021-06-07T14:55:18.090,"{}"
2021-06-07T14:55:18.093,"{}"
2021-06-07T14:55:18.097,"{}"
2021-06-07T14:55:18.101,"{}"
2021-06-07T14:55:18.105,"{}"
2021-06-07T14:55:18.109,"{}"
2021-06-07T14:55:18.113,"{}"
2021-06-07T14:55:18.117,"{}"
2021-06-07T14:55:18.122,"{}"
2021-06-07T14:55:18.127,"{}"
2021-06-07T14:55:18.131,"{}"
2021-06-07T14:55:18.135,"{}"
2021-06-07T14:55:18.140,"{}"
2021-06-07T14:55:18.145,"{}"
2021-06-07T14:55:18.149,"{}"
2021-06-07T14:55:18.154,"{}"
2021-06-07T14:55:18.158,"{}"
2021-06-07T14:55:18.162,"{}"
2021-06-07T14:55:18.168,"{}"
2021-06-07T14:55:18.172,"{}"
2021-06-07T14:55:18.175,"{}"
2021-06-07T14:55:18.179,"{}"
2021-06-07T14:55:18.185,"{}"
2021-06-07T14:55:18.188,"{}"
2021-06-07T14:55:18.192,"{}"
2021-06-07T14:55:18.196,"{}"
2021-06-07T14:55:18.200,"{}"
2021-06-07T14:55:18.205,"{}"
2021-06-07T14:55:18.209,"{}"
2021-06-07T14:55:18.215,"{}"
2021-06-07T14:55:18.219,"{}"
2021-06-07T14:55:18.225,"{}"
2021-06-07T14:55:18.228,"{}"
2021-06-07T14:55:18.234,"{}"
2021-06-07T14:55:18.238,"{}"
2021-06-07T14:55:18.241,"{}"
2021-06-07T14:55:18.245,"{}"
2021-06-07T14:55:18.249,"{}"
2021-06-07T14:55:18.254,"{}"
2021-06-07T14:55:18.260,"{}"
2021-06-07T14:55:18.265,"{}"
2021-06-07T14:55:18.270,"{}"
2021-06-07T14:55:18.275,"{}"
2021-06-07T14:55:18.279,"{}"
2021-06-07T14:55:18.283,"{}"
2021-06-07T14:55:18.288,"{}"
2021-06-07T14:55:18.291,"{}"
2021-06-07T14:55:18.296,"{}"
2021-06-07T14:55:18.300,"{}"
2021-06-07T14:55:18.305,"{}"
2021-06-07T14:55:18.308,"{}"
2021-06-07T14:55:18.312,"{}"
2021-06-07T14:55:18.316,"{}"
2021-06-07T14:55:18.321,"{}"
2021-06-07T14:55:18.326,"{}"
2021-06-07T14:55:18.330,"{}"
2021-06-07T14:55:18.333,"{}"
2021-06-07T14:55:18.338,"{}"
2021-06-07T14:55:18.342,"{}"
2021-06-07T14:55:18.346,"{}"
2021-06-07T14:55:18.351,"{}"
2021-06-07T14:55:18.354,"{}"
2021-06-07T14:55:18.359,"{}"
2021-06-07T14:55:18.362,"{}"
2021-06-07T14:55:18.366,"{}"
2021-06-07T14:55:18.370,"{}"
2021-06-07T14:55:18.375,"{}"
2021-06-07T14:55:18.379,"{}"
2021-06-07T14:55:18.383,"{}"
2021-06-07T14:55:18.387,"{}"
2021-06-07T14:55:18.391,"{}"
2021-06-07T14:55:18.396,"{}"
2021-06-07T14:55:18.401,"{}"
2021-06-07T14:55:18.405,"{}"
2021-06-07T14:55:18.409,"{}"
2021-06-07T14:55:18.413,"{}"
2021-06-07T14:55:18.417,"{}"
2021-06-07T14:55:18.422,"{}"
2021-06-07T14:55:18.427,"{}"
2021-06-07T14:55:18.432,"{}"
2021-06-07T14:55:18.436,"{}"
2021-06-07T14:55:18.440,"{}"
2021-06-07T14:55:18.443,"{}"
2021-06-07T14:55:18.450,"{}"
2021-06-07T14:55:18.453,"{}"
2021-06-07T14:55:18.458,"{}"
2021-06-07T14:55:18.461,"{}"
2021-06-07T14:55:18.465,"{}"
2021-06-07T14:55:18.470,"{}"
2021-06-07T14:55:18.473,"{}"
2021-06-07T14:55:18.478,"{}"
2021-06-07T14:55:18.482,"{}"
2021-06-07T14:55:18.487,"{}"
2021-06-07T14:55:18.492,"{}"
2021-06-07T14:55:18.497,"{}"
2021-06-07T14:55:18.501,"{}"
2021-06-07T14:55:18.505,"{}"
2021-06-07T14:55:18.510,"{}"
2021-06-07T14:55:18.515,"{}"
2021-06-07T14:55:18.519,"{}"
2021-06-07T14:55:18.523,"{}"
2021-06-07T14:55:18.527,"{}"
2021-06-07T14:55:18.531,"{}"
2021-06-07T14:55:18.535,"{}"
2021-06-07T14:55:18.539,"{}"
2021-06-07T14:55:18.543,"{}"
2021-06-07T14:55:18.547,"{}"
2021-06-07T14:55:18.550,"{}"
2021-06-07T14:55:18.555,"{}"
2021-06-07T14:55:18.559,"{}"
2021-06-07T14:55:18.563,"{}"
2021-06-07T14:55:18.568,"{}"
2021-06-07T14:55:18.571,"{}"
2021-06-07T14:55:18.576,"{}"
2021-06-07T14:55:18.581,"{}"
2021-06-07T14:55:18.584,"{}"
2021-06-07T14:55:18.588,"{}"
2021-06-07T14:55:18.592,"{}"
2021-06-07T14:55:18.596,"{}"
2021-06-07T14:55:18.600,"{}"
2021-06-07T14:55:18.606,"{}"
2021-06-07T14:55:18.609,"{}"
2021-06-07T14:55:18.614,"{}"
2021-06-07T14:55:18.617,"{}"
2021-06-07T14:55:18.623,"{}"
2021-06-07T14:55:18.627,"{}"
2021-06-07T14:55:18.630,"{}"
2021-06-07T14:55:18.635,"{}"
2021-06-07T14:55:18.638,"{}"
2021-06-07T14:55:18.642,"{}"
2021-06-07T14:55:18.647,"{}"
2021-06-07T14:55:18.653,"{}"
2021-06-07T14:55:18.658,"{}"
2021-06-07T14:55:18.662,"{}"
2021-06-07T14:55:18.666,"{}"
2021-06-07T14:55:18.671,"{}"
2021-06-07T14:55:18.676,"{}"
2021-06-07T14:55:18.680,"{}"
2021-06-07T14:55:18.684,"{}"
2021-06-07T14:55:18.688,"{}"
2021-06-07T14:55:18.692,"{}"
2021-06-07T14:55:18.696,"{}"
2021-06-07T14:55:18.700,"{}"
2021-06-07T14:55:18.704,"{}"
2021-06-07T14:55:18.708,"{}"
2021-06-07T14:55:18.712,"{}"
2021-06-07T14:55:18.716,"{}"
2021-06-07T14:55:18.720,"{}"
2021-06-07T14:55:18.724,"{}"
2021-06-07T14:55:18.728,"{}"
2021-06-07T14:55:18.732,"{}"
2021-06-07T14:55:18.736,"{}"
2021-06-07T14:55:18.740,"{}"
2021-06-07T14:55:18.746,"{}"
2021-06-07T14:55:18.750,"{}"
2021-06-07T14:55:18.754,"{}"
2021-06-07T14:55:18.758,"{}"
2021-06-07T14:55:18.762,"{}"
2021-06-07T14:55:18.767,"{}"
2021-06-07T14:55:18.771,"{}"
2021-06-07T14:55:18.775,"{}"
2021-06-07T14:55:18.780,"{}"
2021-06-07T14:55:18.784,"{}"
2021-06-07T14:55:18.788,"{}"
2021-06-07T14:55:18.792,"{}"
2021-06-07T14:55:18.796,"{}"
2021-06-07T14:55:18.801,"{}"
2021-06-07T14:55:18.805,"{}"
2021-06-07T14:55:18.810,"{}"
2021-06-07T14:55:18.815,"{}"
2021-06-07T14:55:18.820,"{}"
2021-06-07T14:55:18.824,"{}"
2021-06-07T14:55:18.829,"{}"
2021-06-07T14:55:18.834,"{}"
2021-06-07T14:55:18.839,"{}"
2021-06-07T14:55:18.843,"{}"
2021-06-07T14:55:18.847,"{}"
2021-06-07T14:55:18.852,"{}"
2021-06-07T14:55:18.857,"{}"
2021-06-07T14:55:18.861,"{}"
2021-06-07T14:55:18.865,"{}"
2021-06-07T14:55:18.869,"{}"
2021-06-07T14:55:18.873,"{}"
2021-06-07T14:55:18.879,"{}"
2021-06-07T14:55:18.883,"{}"
2021-06-07T14:55:18.887,"{}"
2021-06-07T14:55:18.891,"{}"
2021-06-07T14:55:18.895,"{}"
2021-06-07T14:55:18.900,"{}"
2021-06-07T14:55:18.904,"{}"
2021-06-07T14:55:18.908,"{}"
2021-06-07T14:55:18.912,"{}"
2021-06-07T14:55:18.917,"{}"
2021-06-07T14:55:18.921,"{}"
2021-06-07T14:55:18.925,"{}"
2021-06-07T14:55:18.929,"{}"
2021-06-07T14:55:18.934,"{}"
2021-06-07T14:55:18.938,"{}"
2021-06-07T14:55:18.943,"{}"
2021-06-07T14:55:18.948,"{}"
2021-06-07T14:55:18.953,"{}"
2021-06-07T14:55:18.958,"{}"
2021-06-07T14:55:18.962,"{}"
2021-06-07T14:55:18.966,"{}"
2021-06-07T14:55:18.970,"{}"
2021-06-07T14:55:18.975,"{}"
2021-06-07T14:55:18.981,"{}"
2021-06-07T14:55:18.984,"{}"
2021-06-07T14:55:18.988,"{}"
2021-06-07T14:55:18.992,"{}"
2021-06-07T14:55:18.996,"{}"
2021-06-07T14:55:19.000,"{}"
2021-06-07T14:55:19.004,"{}"
2021-06-07T14:55:19.009,"{}"
2021-06-07T14:55:19.013,"{}"
2021-06-07T14:55:19.017,"{}"
2021-06-07T14:55:19.022,"{}"
2021-06-07T14:55:19.028,"{}"
2021-06-07T14:55:19.031,"{}"
2021-06-07T14:55:19.036,"{}"
2021-06-07T14:55:19.040,"{}"
2021-06-07T14:55:19.044,"{}"
2021-06-07T14:55:19.047,"{}"
2021-06-07T14:55:19.052,"{}"
2021-06-07T14:55:19.057,"{}"
2021-06-07T14:55:19.061,"{}"
2021-06-07T14:55:19.067,"{}"
2021-06-07T14:55:19.071,"{}"
2021-06-07T14:55:19.075,"{}"
2021-06-07T14:55:19.079,"{}"
2021-06-07T14:55:19.083,"{}"
2021-06-07T14:55:19.088,"{}"
2021-06-07T14:55:19.092,"{}"
2021-06-07T14:55:19.096,"{}"
2021-06-07T14:55:19.101,"{}"
2021-06-07T14:55:19.105,"{}"
2021-06-07T14:55:19.109,"{}"
2021-06-07T14:55:19.112,"{}"
2021-06-07T14:55:19.117,"{}"
2021-06-07T14:55:19.121,"{}"
2021-06-07T14:55:19.125,"{}"
2021-06-07T14:55:19.129,"{}"
2021-06-07T14:55:19.133,"{}"
2021-06-07T14:55:19.139,"{}"
2021-06-07T14:55:19.143,"{}"
2021-06-07T14:55:19.147,"{}"
2021-06-07T14:55:19.152,"{}"
2021-06-07T14:55:19.157,"{}"
2021-06-07T14:55:19.160,"{}"
2021-06-07T14:55:19.164,"{}"
2021-06-07T14:55:19.169,"{}"
2021-06-07T14:55:19.173,"{}"
2021-06-07T14:55:19.177,"{}"
2021-06-07T14:55:19.181,"{}"
2021-06-07T14:55:19.185,"{}"
2021-06-07T14:55:19.189,"{}"
2021-06-07T14:55:19.193,"{}"
2021-06-07T14:55:19.197,"{}"
2021-06-07T14:55:19.202,"{}"
2021-06-07T14:55:19.206,"{}"
2021-06-07T14:55:19.210,"{}"
2021-06-07T14:55:19.214,"{}"
2021-06-07T14:55:19.219,"{}"
2021-06-07T14:55:19.224,"{}"
2021-06-07T14:55:19.228,"{}"
2021-06-07T14:55:19.232,"{}"
2021-06-07T14:55:19.236,"{}"
2021-06-07T14:55:19.240,"{}"
2021-06-07T14:55:19.244,"{}"
2021-06-07T14:55:19.248,"{}"
2021-06-07T14:55:19.252,"{}"
2021-06-07T14:55:19.256,"{}"
2021-06-07T14:55:19.260,"{}"
2021-06-07T14:55:19.264,"{}"
2021-06-07T14:55:19.269,"{}"
2021-06-07T14:55:19.273,"{}"
2021-06-07T14:55:19.279,"{}"
2021-06-07T14:55:19.283,"{}"
2021-06-07T14:55:19.288,"{}"
2021-06-07T14:55:19.292,"{}"
2021-06-07T14:55:19.297,"{}"
2021-06-07T14:55:19.302,"{}"
2021-06-07T14:55:19.307,"{}"
2021-06-07T14:55:19.311,"{}"
2021-06-07T14:55:19.316,"{}"
2021-06-07T14:55:19.321,"{}"
2021-06-07T14:55:19.326,"{}"
2021-06-07T14:55:19.329,"{}"
2021-06-07T14:55:19.334,"{}"
2021-06-07T14:55:19.338,"{}"
2021-06-07T14:55:19.343,"{}"
2021-06-07T14:55:19.347,"{}"
2021-06-07T14:55:19.351,"{}"
2021-06-07T14:55:19.355,"{}"
2021-06-07T14:55:19.360,"{}"
2021-06-07T14:55:19.363,"{}"
2021-06-07T14:55:19.369,"{}"
2021-06-07T14:55:19.372,"{}"
2021-06-07T14:55:19.378,"{}"
2021-06-07T14:55:19.381,"{}"
2021-06-07T14:55:19.386,"{}"
2021-06-07T14:55:19.391,"{}"
2021-06-07T14:55:19.394,"{}"
2021-06-07T14:55:19.399,"{}"
2021-06-07T14:55:19.402,"{}"
2021-06-07T14:55:19.406,"{}"
2021-06-07T14:55:19.411,"{}"
2021-06-07T14:55:19.415,"{}"
2021-06-07T14:55:19.420,"{}"
2021-06-07T14:55:19.425,"{}"
2021-06-07T14:55:19.428,"{}"
2021-06-07T14:55:19.433,"{}"
2021-06-07T14:55:19.438,"{}"
2021-06-07T14:55:19.442,"{}"
2021-06-07T14:55:19.446,"{}"
2021-06-07T14:55:19.450,"{}"
2021-06-07T14:55:19.454,"{}"
2021-06-07T14:55:19.458,"{}"
2021-06-07T14:55:19.462,"{}"
2021-06-07T14:55:19.466,"{}"
2021-06-07T14:55:19.470,"{}"
2021-06-07T14:55:19.474,"{}"
2021-06-07T14:55:19.479,"{}"
2021-06-07T14:55:19.484,"{}"
2021-06-07T14:55:19.490,"{}"
2021-06-07T14:55:19.493,"{}"
2021-06-07T14:55:19.497,"{}"
2021-06-07T14:55:19.502,"{}"
2021-06-07T14:55:19.506,"{}"
2021-06-07T14:55:19.510,"{}"
2021-06-07T14:55:19.514,"{}"
2021-06-07T14:55:19.519,"{}"
2021-06-07T14:55:19.523,"{}"
2021-06-07T14:55:19.527,"{}"
2021-06-07T14:55:19.532,"{}"
2021-06-07T14:55:19.537,"{}"
2021-06-07T14:55:19.541,"{}"
2021-06-07T14:55:19.545,"{}"
2021-06-07T14:55:19.550,"{}"
2021-06-07T14:55:19.554,"{}"
2021-06-07T14:55:19.558,"{}"
2021-06-07T14:55:19.562,"{}"
2021-06-07T14:55:19.566,"{}"
2021-06-07T14:55:19.571,"{}"
2021-06-07T14:55:19.575,"{}"
2021-06-07T14:55:19.578,"{}"
2021-06-07T14:55:19.582,"{}"
2021-06-07T14:55:19.586,"{}"
2021-06-07T14:55:19.592,"{}"
2021-06-07T14:55:19.596,"{}"
2021-06-07T14:55:19.600,"{}"
2021-06-07T14:55:19.604,"{}"
2021-06-07T14:55:19.609,"{}"
2021-06-07T14:55:19.614,"{}"
2021-06-07T14:55:19.618,"{}"
2021-06-07T14:55:19.622,"{}"
2021-06-07T14:55:19.627,"{}"
2021-06-07T14:55:19.630,"{}"
2021-06-07T14:55:19.635,"{}"
2021-06-07T14:55:19.639,"{}"
2021-06-07T14:55:19.644,"{}"
2021-06-07T14:55:19.648,"{}"
2021-06-07T14:55:19.652,"{}"
2021-06-07T14:55:19.658,"{}"
2021-06-07T14:55:19.661,"{}"
2021-06-07T14:55:19.665,"{}"
2021-06-07T14:55:19.671,"{}"
2021-06-07T14:55:19.675,"{}"
2021-06-07T14:55:19.680,"{}"
2021-06-07T14:55:19.684,"{}"
2021-06-07T14:55:19.688,"{}"
2021-06-07T14:55:19.692,"{}"
2021-06-07T14:55:19.697,"{}"
2021-06-07T14:55:19.701,"{}"
2021-06-07T14:55:19.705,"{}"
2021-06-07T14:55:19.709,"{}"
2021-06-07T14:55:19.713,"{}"
2021-06-07T14:55:19.718,"{}"
2021-06-07T14:55:19.722,"{}"
2021-06-07T14:55:19.727,"{}"
2021-06-07T14:55:19.731,"{}"
2021-06-07T14:55:19.735,"{}"
2021-06-07T14:55:19.740,"{}"
2021-06-07T14:55:19.746,"{}"
2021-06-07T14:55:19.749,"{}"
2021-06-07T14:55:19.753,"{}"
2021-06-07T14:55:19.757,"{}"
2021-06-07T14:55:19.761,"{}"
2021-06-07T14:55:19.765,"{}"
2021-06-07T14:55:19.769,"{}"
2021-06-07T14:55:19.773,"{}"
2021-06-07T14:55:19.778,"{}"
2021-06-07T14:55:19.782,"{}"
2021-06-07T14:55:19.786,"{}"
2021-06-07T14:55:19.790,"{}"
2021-06-07T14:55:19.795,"{}"
2021-06-07T14:55:19.799,"{}"
2021-06-07T14:55:19.803,"{}"
2021-06-07T14:55:19.806,"{}"
2021-06-07T14:55:19.810,"{}"
2021-06-07T14:55:19.815,"{}"
2021-06-07T14:55:19.819,"{}"
2021-06-07T14:55:19.823,"{}"
2021-06-07T14:55:19.828,"{}"
2021-06-07T14:55:19.832,"{}"
2021-06-07T14:55:19.836,"{}"
2021-06-07T14:55:19.840,"{}"
2021-06-07T14:55:19.844,"{}"
2021-06-07T14:55:19.849,"{}"
2021-06-07T14:55:19.854,"{}"
2021-06-07T14:55:19.858,"{}"
2021-06-07T14:55:19.864,"{}"
2021-06-07T14:55:19.869,"{}"
2021-06-07T14:55:19.874,"{}"
2021-06-07T14:55:19.878,"{}"
2021-06-07T14:55:19.882,"{}"
2021-06-07T14:55:19.886,"{}"
2021-06-07T14:55:19.890,"{}"
