time,mouse_dx,mouse_dy,mouse_scroll
2021-06-07T14:55:37.000,-4,-9,0
2021-06-07T14:55:37.004,-4,-9,0
2021-06-07T14:55:37.009,-7,-16,0
2021-06-07T14:55:37.015,0,-5,0
2021-06-07T14:55:37.019,-2,-5,0
2021-06-07T14:55:37.022,-5,-7,0
2021-06-07T14:55:37.030,-2,-10,0
2021-06-07T14:55:37.033,-1,-2,0
2021-06-07T14:55:37.037,-1,-8,0
2021-06-07T14:55:37.040,-2,-3,0
2021-06-07T14:55:37.044,0,-2,0
2021-06-07T14:55:37.049,-1,-4,0
2021-06-07T14:55:37.053,-1,-2,0
2021-06-07T14:55:37.056,0,-2,0
2021-06-07T14:55:37.060,0,-1,0
2021-06-07T14:55:37.069,0,-2,0
2021-06-07T14:55:37.070,-1,-1,0
2021-06-07T14:55:37.073,0,-1,0
2021-06-07T14:55:37.079,0,0,0
2021-06-07T14:55:37.082,0,-1,0
2021-06-07T14:55:37.086,0,0,0
2021-06-07T14:55:37.090,0,-1,0
2021-06-07T14:55:37.096,0,-1,0
2021-06-07T14:55:37.101,0,0,0
2021-06-07T14:55:37.105,0,-1,0
2021-06-07T14:55:37.108,0,0,0
2021-06-07T14:55:37.113,0,-2,0
2021-06-07T14:55:37.118,0,0,0
2021-06-07T14:55:37.122,0,-1,0
2021-06-07T14:55:37.127,0,-1,0
2021-06-07T14:55:37.132,0,-1,0
2021-06-07T14:55:37.135,0,-1,0
2021-06-07T14:55:37.140,0,-2,0
2021-06-07T14:55:37.143,0,-1,0
2021-06-07T14:55:37.147,0,-1,0
2021-06-07T14:55:37.152,0,-2,0
2021-06-07T14:55:37.158,0,-1,0
2021-06-07T14:55:37.160,0,0,0
2021-06-07T14:55:37.165,0,-1,0
2021-06-07T14:55:37.170,0,0,0
2021-06-07T14:55:37.173,0,-1,0
2021-06-07T14:55:37.177,0,0,0
2021-06-07T14:55:37.181,0,0,0
2021-06-07T14:55:37.186,0,-1,0
2021-06-07T14:55:37.192,0,-1,0
2021-06-07T14:55:37.195,1,0,0
2021-06-07T14:55:37.199,1,0,0
2021-06-07T14:55:37.205,1,0,0
2021-06-07T14:55:37.208,1,0,0
2021-06-07T14:55:37.215,1,0,0
2021-06-07T14:55:37.218,1,0,0
2021-06-07T14:55:37.223,2,0,0
2021-06-07T14:55:37.227,2,-1,0
2021-06-07T14:55:37.231,1,0,0
2021-06-07T14:55:37.234,2,0,0
2021-06-07T14:55:37.238,1,-1,0
2021-06-07T14:55:37.244,2,0,0
2021-06-07T14:55:37.250,1,-1,0
2021-06-07T14:55:37.255,2,-1,0
2021-06-07T14:55:37.258,1,0,0
2021-06-07T14:55:37.262,2,-2,0
2021-06-07T14:55:37.266,1,0,0
2021-06-07T14:55:37.271,1,-1,0
2021-06-07T14:55:37.275,1,-2,0
2021-06-07T14:55:37.280,1,0,0
2021-06-07T14:55:37.284,1,-1,0
2021-06-07T14:55:37.288,0,-1,0
2021-06-07T14:55:37.291,0,0,0
2021-06-07T14:55:37.295,1,-1,0
2021-06-07T14:55:37.299,0,-1,0
2021-06-07T14:55:37.304,0,0,0
2021-06-07T14:55:37.311,1,0,0
2021-06-07T14:55:37.316,0,0,0
2021-06-07T14:55:37.319,0,0,0
2021-06-07T14:55:37.322,0,0,0
2021-06-07T14:55:37.328,0,0,0
2021-06-07T14:55:37.333,1,0,0
2021-06-07T14:55:37.336,0,-1,0
2021-06-07T14:55:37.342,0,0,0
2021-06-07T14:55:37.345,0,0,0
2021-06-07T14:55:37.349,0,0,0
2021-06-07T14:55:37.353,0,0,0
2021-06-07T14:55:37.358,0,0,0
2021-06-07T14:55:37.362,0,0,0
2021-06-07T14:55:37.366,0,0,0
2021-06-07T14:55:37.370,0,0,0
2021-06-07T14:55:37.375,0,0,0
2021-06-07T14:55:37.378,0,0,0
2021-06-07T14:55:37.383,0,0,0
2021-06-07T14:55:37.389,0,0,0
2021-06-07T14:55:37.391,0,0,0
2021-06-07T14:55:37.395,0,0,0
2021-06-07T14:55:37.400,0,0,0
2021-06-07T14:55:37.403,0,0,0
2021-06-07T14:55:37.407,0,0,0
2021-06-07T14:55:37.413,0,0,0
2021-06-07T14:55:37.417,0,0,0
2021-06-07T14:55:37.422,0,0,0
2021-06-07T14:55:37.425,0,0,0
2021-06-07T14:55:37.430,0,0,0
2021-06-07T14:55:37.434,0,0,0
2021-06-07T14:55:37.443,0,0,0
2021-06-07T14:55:37.448,0,0,0
2021-06-07T14:55:37.452,0,0,0
2021-06-07T14:55:37.455,0,0,0
2021-06-07T14:55:37.459,0,0,0
2021-06-07T14:55:37.463,0,0,0
2021-06-07T14:55:37.468,0,0,0
2021-06-07T14:55:37.471,0,0,0
2021-06-07T14:55:37.475,0,0,0
2021-06-07T14:55:37.480,0,0,0
2021-06-07T14:55:37.488,1,1,0
2021-06-07T14:55:37.492,0,1,0
2021-06-07T14:55:37.497,0,1,0
2021-06-07T14:55:37.500,0,0,0
2021-06-07T14:55:37.505,0,1,0
2021-06-07T14:55:37.510,1,1,0
2021-06-07T14:55:37.514,0,1,0
2021-06-07T14:55:37.517,0,1,0
2021-06-07T14:55:37.523,0,0,0
2021-06-07T14:55:37.527,0,2,0
2021-06-07T14:55:37.531,0,1,0
2021-06-07T14:55:37.535,1,1,0
2021-06-07T14:55:37.539,0,2,0
2021-06-07T14:55:37.544,1,1,0
2021-06-07T14:55:37.550,0,2,0
2021-06-07T14:55:37.553,0,0,0
2021-06-07T14:55:37.557,1,4,0
2021-06-07T14:55:37.561,0,0,0
2021-06-07T14:55:37.571,4,6,0
2021-06-07T14:55:37.571,0,0,0
2021-06-07T14:55:37.576,0,2,0
2021-06-07T14:55:37.579,2,3,0
2021-06-07T14:55:37.585,3,5,0
2021-06-07T14:55:37.588,2,3,0
2021-06-07T14:55:37.595,3,3,0
2021-06-07T14:55:37.598,1,2,0
2021-06-07T14:55:37.601,3,4,0
2021-06-07T14:55:37.605,4,8,0
2021-06-07T14:55:37.610,3,4,0
2021-06-07T14:55:37.614,5,5,0
2021-06-07T14:55:37.617,3,5,0
2021-06-07T14:55:37.623,6,9,0
2021-06-07T14:55:37.632,8,10,0
2021-06-07T14:55:37.633,6,7,0
2021-06-07T14:55:37.637,5,7,0
2021-06-07T14:55:37.643,4,8,0
2021-06-07T14:55:37.647,4,6,0
2021-06-07T14:55:37.650,4,8,0
2021-06-07T14:55:37.654,2,8,0
2021-06-07T14:55:37.658,4,8,0
2021-06-07T14:55:37.664,3,12,0
2021-06-07T14:55:37.668,2,4,0
2021-06-07T14:55:37.671,2,4,0
2021-06-07T14:55:37.674,3,8,0
2021-06-07T14:55:37.678,2,8,0
2021-06-07T14:55:37.683,1,7,0
2021-06-07T14:55:37.687,1,5,0
2021-06-07T14:55:37.690,4,10,0
2021-06-07T14:55:37.694,1,7,0
2021-06-07T14:55:37.700,1,3,0
2021-06-07T14:55:37.702,3,6,0
2021-06-07T14:55:37.706,3,6,0
2021-06-07T14:55:37.710,1,6,0
2021-06-07T14:55:37.714,2,5,0
2021-06-07T14:55:37.719,3,7,0
2021-06-07T14:55:37.724,2,5,0
2021-06-07T14:55:37.729,3,4,0
2021-06-07T14:55:37.732,1,4,0
2021-06-07T14:55:37.736,3,5,0
2021-06-07T14:55:37.741,3,3,0
2021-06-07T14:55:37.745,1,4,0
2021-06-07T14:55:37.749,2,4,0
2021-06-07T14:55:37.752,2,2,0
2021-06-07T14:55:37.757,1,4,0
2021-06-07T14:55:37.760,1,3,0
2021-06-07T14:55:37.764,0,1,0
2021-06-07T14:55:37.769,2,2,0
2021-06-07T14:55:37.773,0,2,0
2021-06-07T14:55:37.780,0,1,0
2021-06-07T14:55:37.785,0,0,0
2021-06-07T14:55:37.788,0,0,0
2021-06-07T14:55:37.793,0,0,0
2021-06-07T14:55:37.798,0,0,0
2021-06-07T14:55:37.800,0,0,0
2021-06-07T14:55:37.804,0,0,0
2021-06-07T14:55:37.809,0,0,0
2021-06-07T14:55:37.813,0,0,0
2021-06-07T14:55:37.817,0,0,0
2021-06-07T14:55:37.823,0,0,0
2021-06-07T14:55:37.826,0,0,0
2021-06-07T14:55:37.831,0,0,0
2021-06-07T14:55:37.835,0,0,0
2021-06-07T14:55:37.838,0,0,0
2021-06-07T14:55:37.842,0,0,0
2021-06-07T14:55:37.846,0,0,0
2021-06-07T14:55:37.852,0,0,0
2021-06-07T14:55:37.855,0,0,0
2021-06-07T14:55:37.862,0,0,0
2021-06-07T14:55:37.864,0,0,0
2021-06-07T14:55:37.868,0,0,0
2021-06-07T14:55:37.872,0,0,0
2021-06-07T14:55:37.876,0,0,0
2021-06-07T14:55:37.880,0,0,0
2021-06-07T14:55:37.884,0,0,0
2021-06-07T14:55:37.888,0,0,0
2021-06-07T14:55:37.892,0,0,0
2021-06-07T14:55:37.898,0,0,0
2021-06-07T14:55:37.901,0,0,0
2021-06-07T14:55:37.906,0,0,0
2021-06-07T14:55:37.909,0,0,0
2021-06-07T14:55:37.913,0,0,0
2021-06-07T14:55:37.917,0,0,0
2021-06-07T14:55:37.921,0,0,0
2021-06-07T14:55:37.925,0,0,0
2021-06-07T14:55:37.930,0,0,0
2021-06-07T14:55:37.933,0,0,0
2021-06-07T14:55:37.937,0,0,0
2021-06-07T14:55:37.941,0,1,0
2021-06-07T14:55:37.946,0,0,0
2021-06-07T14:55:37.951,3,1,0
2021-06-07T14:55:37.955,1,0,0
2021-06-07T14:55:37.961,3,1,0
2021-06-07T14:55:37.964,0,0,0
2021-06-07T14:55:37.967,3,0,0
2021-06-07T14:55:37.971,2,2,0
2021-06-07T14:55:37.976,0,1,0
2021-06-07T14:55:37.980,2,1,0
2021-06-07T14:55:37.985,2,1,0
2021-06-07T14:55:37.993,2,3,0
2021-06-07T14:55:37.996,1,0,0
2021-06-07T14:55:38.002,4,2,0
2021-06-07T14:55:38.004,5,2,0
2021-06-07T14:55:38.007,3,1,0
2021-06-07T14:55:38.013,3,2,0
2021-06-07T14:55:38.016,4,1,0
2021-06-07T14:55:38.020,4,2,0
2021-06-07T14:55:38.026,3,2,0
2021-06-07T14:55:38.030,7,3,0
2021-06-07T14:55:38.037,4,2,0
2021-06-07T14:55:38.039,6,3,0
2021-06-07T14:55:38.043,4,1,0
2021-06-07T14:55:38.050,7,4,0
2021-06-07T14:55:38.052,2,1,0
2021-06-07T14:55:38.057,5,2,0
2021-06-07T14:55:38.062,4,1,0
2021-06-07T14:55:38.066,3,3,0
2021-06-07T14:55:38.072,12,4,0
2021-06-07T14:55:38.075,6,2,0
2021-06-07T14:55:38.079,4,3,0
2021-06-07T14:55:38.083,5,1,0
2021-06-07T14:55:38.087,6,2,0
2021-06-07T14:55:38.091,5,2,0
2021-06-07T14:55:38.095,5,2,0
2021-06-07T14:55:38.100,2,1,0
2021-06-07T14:55:38.104,7,3,0
2021-06-07T14:55:38.108,5,1,0
2021-06-07T14:55:38.112,3,1,0
2021-06-07T14:55:38.116,5,1,0
2021-06-07T14:55:38.122,3,1,0
2021-06-07T14:55:38.127,6,1,0
2021-06-07T14:55:38.132,3,1,0
2021-06-07T14:55:38.135,6,2,0
2021-06-07T14:55:38.141,3,0,0
2021-06-07T14:55:38.144,2,0,0
2021-06-07T14:55:38.149,3,1,0
2021-06-07T14:55:38.152,2,0,0
2021-06-07T14:55:38.157,2,0,0
2021-06-07T14:55:38.163,3,1,0
2021-06-07T14:55:38.166,2,0,0
2021-06-07T14:55:38.170,1,0,0
2021-06-07T14:55:38.174,2,0,0
2021-06-07T14:55:38.181,1,0,0
2021-06-07T14:55:38.183,0,0,0
2021-06-07T14:55:38.188,3,0,0
2021-06-07T14:55:38.192,1,0,0
2021-06-07T14:55:38.195,2,0,0
2021-06-07T14:55:38.200,1,0,0
2021-06-07T14:55:38.205,3,0,0
2021-06-07T14:55:38.210,1,0,0
2021-06-07T14:55:38.215,3,0,0
2021-06-07T14:55:38.218,1,0,0
2021-06-07T14:55:38.222,4,0,0
2021-06-07T14:55:38.226,3,1,0
2021-06-07T14:55:38.230,1,0,0
2021-06-07T14:55:38.234,5,1,0
2021-06-07T14:55:38.239,4,1,0
2021-06-07T14:55:38.243,7,1,0
2021-06-07T14:55:38.249,2,1,0
2021-06-07T14:55:38.254,8,1,0
2021-06-07T14:55:38.258,6,0,0
2021-06-07T14:55:38.264,2,0,0
2021-06-07T14:55:38.267,3,0,0
2021-06-07T14:55:38.272,8,1,0
2021-06-07T14:55:38.277,6,1,0
2021-06-07T14:55:38.279,10,1,0
2021-06-07T14:55:38.284,3,0,0
2021-06-07T14:55:38.289,8,1,0
2021-06-07T14:55:38.294,6,0,0
2021-06-07T14:55:38.296,4,1,0
2021-06-07T14:55:38.304,12,1,0
2021-06-07T14:55:38.307,7,2,0
2021-06-07T14:55:38.311,9,2,0
2021-06-07T14:55:38.316,13,2,0
2021-06-07T14:55:38.323,14,2,0
2021-06-07T14:55:38.326,4,2,0
2021-06-07T14:55:38.331,9,2,0
2021-06-07T14:55:38.335,10,1,0
2021-06-07T14:55:38.341,14,4,0
2021-06-07T14:55:38.344,7,2,0
2021-06-07T14:55:38.350,10,2,0
2021-06-07T14:55:38.356,12,3,0
2021-06-07T14:55:38.361,8,3,0
2021-06-07T14:55:38.365,6,2,0
2021-06-07T14:55:38.370,3,1,0
2021-06-07T14:55:38.373,6,2,0
2021-06-07T14:55:38.377,5,1,0
2021-06-07T14:55:38.382,7,3,0
2021-06-07T14:55:38.386,4,2,0
2021-06-07T14:55:38.391,4,1,0
2021-06-07T14:55:38.397,1,0,0
2021-06-07T14:55:38.400,5,2,0
2021-06-07T14:55:38.404,1,0,0
2021-06-07T14:55:38.407,0,0,0
2021-06-07T14:55:38.412,1,1,0
2021-06-07T14:55:38.416,0,0,0
2021-06-07T14:55:38.420,0,0,0
2021-06-07T14:55:38.425,0,0,0
2021-06-07T14:55:38.430,0,0,0
2021-06-07T14:55:38.435,-1,0,0
2021-06-07T14:55:38.441,-2,0,0
2021-06-07T14:55:38.446,-3,0,0
2021-06-07T14:55:38.452,-6,-1,0
2021-06-07T14:55:38.458,-5,-1,0
2021-06-07T14:55:38.460,-6,-2,0
2021-06-07T14:55:38.465,-11,-4,0
2021-06-07T14:55:38.470,-9,-3,0
2021-06-07T14:55:38.475,-7,-5,0
2021-06-07T14:55:38.477,-11,-4,0
2021-06-07T14:55:38.481,-9,-4,0
2021-06-07T14:55:38.487,-6,-5,0
2021-06-07T14:55:38.493,-3,-2,0
2021-06-07T14:55:38.497,-14,-8,0
2021-06-07T14:55:38.502,-12,-10,0
2021-06-07T14:55:38.506,-4,-3,0
2021-06-07T14:55:38.509,-8,-7,0
2021-06-07T14:55:38.514,-13,-10,0
2021-06-07T14:55:38.517,-9,-9,0
2021-06-07T14:55:38.521,-5,-3,0
2021-06-07T14:55:38.529,-13,-10,0
2021-06-07T14:55:38.532,-4,-4,0
2021-06-07T14:55:38.536,-15,-11,0
2021-06-07T14:55:38.541,-13,-10,0
2021-06-07T14:55:38.545,-13,-9,0
2021-06-07T14:55:38.551,-8,-7,0
2021-06-07T14:55:38.553,-4,-2,0
2021-06-07T14:55:38.558,-11,-10,0
2021-06-07T14:55:38.562,-7,-4,0
2021-06-07T14:55:38.567,-10,-5,0
2021-06-07T14:55:38.575,-15,-9,0
2021-06-07T14:55:38.575,0,0,0
2021-06-07T14:55:38.579,-11,-4,0
2021-06-07T14:55:38.584,-9,-3,0
2021-06-07T14:55:38.588,-9,-3,0
2021-06-07T14:55:38.591,-4,0,0
2021-06-07T14:55:38.596,-8,-4,0
2021-06-07T14:55:38.600,-3,-2,0
2021-06-07T14:55:38.603,-9,-2,0
2021-06-07T14:55:38.607,-5,-2,0
2021-06-07T14:55:38.613,-4,0,0
2021-06-07T14:55:38.618,-5,-1,0
2021-06-07T14:55:38.620,-3,-2,0
2021-06-07T14:55:38.628,-4,0,0
2021-06-07T14:55:38.631,-1,-1,0
2021-06-07T14:55:38.635,-5,-1,0
2021-06-07T14:55:38.640,-2,-1,0
2021-06-07T14:55:38.643,-2,0,0
2021-06-07T14:55:38.648,-2,-1,0
2021-06-07T14:55:38.653,-1,0,0
2021-06-07T14:55:38.657,-2,0,0
2021-06-07T14:55:38.662,0,-1,0
2021-06-07T14:55:38.665,-1,0,0
2021-06-07T14:55:38.669,-1,-1,0
2021-06-07T14:55:38.679,-2,0,0
2021-06-07T14:55:38.681,0,0,0
2021-06-07T14:55:38.685,-1,0,0
2021-06-07T14:55:38.689,-1,0,0
2021-06-07T14:55:38.694,0,0,0
2021-06-07T14:55:38.698,-1,0,0
2021-06-07T14:55:38.703,-1,0,0
2021-06-07T14:55:38.707,0,0,0
2021-06-07T14:55:38.712,-1,0,0
2021-06-07T14:55:38.715,-1,0,0
2021-06-07T14:55:38.720,0,0,0
2021-06-07T14:55:38.724,-1,0,0
2021-06-07T14:55:38.728,0,0,0
2021-06-07T14:55:38.733,-1,1,0
2021-06-07T14:55:38.736,-1,1,0
2021-06-07T14:55:38.740,0,1,0
2021-06-07T14:55:38.745,-1,2,0
2021-06-07T14:55:38.748,0,1,0
2021-06-07T14:55:38.753,-2,2,0
2021-06-07T14:55:38.758,-1,2,0
2021-06-07T14:55:38.762,0,1,0
2021-06-07T14:55:38.765,-1,1,0
2021-06-07T14:55:38.771,-1,2,0
2021-06-07T14:55:38.775,-1,3,0
2021-06-07T14:55:38.778,-1,1,0
2021-06-07T14:55:38.785,-2,4,0
2021-06-07T14:55:38.787,0,1,0
2021-06-07T14:55:38.792,-1,2,0
2021-06-07T14:55:38.797,0,0,0
2021-06-07T14:55:38.800,-1,4,0
2021-06-07T14:55:38.805,-2,3,0
2021-06-07T14:55:38.811,0,2,0
2021-06-07T14:55:38.817,-1,2,0
2021-06-07T14:55:38.822,0,2,0
2021-06-07T14:55:38.827,-1,1,0
2021-06-07T14:55:38.833,-1,2,0
2021-06-07T14:55:38.835,0,0,0
2021-06-07T14:55:38.840,0,1,0
2021-06-07T14:55:38.844,-1,0,0
2021-06-07T14:55:38.848,0,0,0
2021-06-07T14:55:38.852,0,0,0
2021-06-07T14:55:38.856,0,0,0
2021-06-07T14:55:38.862,0,0,0
2021-06-07T14:55:38.865,0,0,0
2021-06-07T14:55:38.869,0,0,0
2021-06-07T14:55:38.875,0,0,0
2021-06-07T14:55:38.877,0,0,0
2021-06-07T14:55:38.883,0,0,0
2021-06-07T14:55:38.888,0,0,0
2021-06-07T14:55:38.892,0,0,0
2021-06-07T14:55:38.895,0,0,0
2021-06-07T14:55:38.900,0,0,0
2021-06-07T14:55:38.905,0,0,0
2021-06-07T14:55:38.909,0,0,0
2021-06-07T14:55:38.914,0,0,0
2021-06-07T14:55:38.917,0,0,0
2021-06-07T14:55:38.921,0,0,0
2021-06-07T14:55:38.925,0,0,0
2021-06-07T14:55:38.930,0,0,0
2021-06-07T14:55:38.936,0,0,0
2021-06-07T14:55:38.938,0,0,0
2021-06-07T14:55:38.942,0,0,0
2021-06-07T14:55:38.946,0,0,0
2021-06-07T14:55:38.950,0,0,0
2021-06-07T14:55:38.954,0,0,0
2021-06-07T14:55:38.959,0,0,0
2021-06-07T14:55:38.963,0,0,0
2021-06-07T14:55:38.969,0,0,0
2021-06-07T14:55:38.974,0,0,0
2021-06-07T14:55:38.979,0,0,0
2021-06-07T14:55:38.983,0,1,0
2021-06-07T14:55:38.987,0,0,0
2021-06-07T14:55:38.992,0,0,0
2021-06-07T14:55:39.000,0,0,0
2021-06-07T14:55:39.002,0,0,0
2021-06-07T14:55:39.006,0,0,0
2021-06-07T14:55:39.010,0,0,0
2021-06-07T14:55:39.015,0,0,0
2021-06-07T14:55:39.021,0,0,0
2021-06-07T14:55:39.025,0,1,0
2021-06-07T14:55:39.030,0,0,0
2021-06-07T14:55:39.033,0,0,0
2021-06-07T14:55:39.038,0,0,0
2021-06-07T14:55:39.041,0,0,0
2021-06-07T14:55:39.046,0,1,0
2021-06-07T14:55:39.050,0,0,0
2021-06-07T14:55:39.054,0,0,0
2021-06-07T14:55:39.058,0,0,0
2021-06-07T14:55:39.064,0,0,0
2021-06-07T14:55:39.067,0,0,0
2021-06-07T14:55:39.071,0,0,0
2021-06-07T14:55:39.075,0,0,0
2021-06-07T14:55:39.078,0,0,0
2021-06-07T14:55:39.083,0,1,0
2021-06-07T14:55:39.087,0,0,0
2021-06-07T14:55:39.092,0,0,0
2021-06-07T14:55:39.096,0,0,0
2021-06-07T14:55:39.101,0,1,0
2021-06-07T14:55:39.104,0,0,0
2021-06-07T14:55:39.108,0,0,0
2021-06-07T14:55:39.112,0,2,0
2021-06-07T14:55:39.118,1,0,0
2021-06-07T14:55:39.123,1,1,0
2021-06-07T14:55:39.131,0,0,0
2021-06-07T14:55:39.133,0,1,0
2021-06-07T14:55:39.138,1,0,0
2021-06-07T14:55:39.140,0,1,0
2021-06-07T14:55:39.146,0,1,0
2021-06-07T14:55:39.149,1,1,0
2021-06-07T14:55:39.155,0,0,0
2021-06-07T14:55:39.158,1,1,0
2021-06-07T14:55:39.162,2,1,0
2021-06-07T14:55:39.169,0,1,0
2021-06-07T14:55:39.171,1,1,0
2021-06-07T14:55:39.174,1,1,0
2021-06-07T14:55:39.179,1,1,0
2021-06-07T14:55:39.185,2,3,0
2021-06-07T14:55:39.189,2,1,0
2021-06-07T14:55:39.193,4,3,0
2021-06-07T14:55:39.198,2,1,0
2021-06-07T14:55:39.203,3,3,0
2021-06-07T14:55:39.206,3,2,0
2021-06-07T14:55:39.211,4,2,0
2021-06-07T14:55:39.215,4,3,0
2021-06-07T14:55:39.220,4,1,0
2021-06-07T14:55:39.224,4,3,0
2021-06-07T14:55:39.228,7,3,0
2021-06-07T14:55:39.231,3,2,0
2021-06-07T14:55:39.237,7,3,0
2021-06-07T14:55:39.240,4,1,0
2021-06-07T14:55:39.245,5,2,0
2021-06-07T14:55:39.249,4,3,0
2021-06-07T14:55:39.252,5,1,0
2021-06-07T14:55:39.258,7,2,0
2021-06-07T14:55:39.261,4,2,0
2021-06-07T14:55:39.266,6,1,0
2021-06-07T14:55:39.270,5,2,0
2021-06-07T14:55:39.279,11,2,0
2021-06-07T14:55:39.280,3,1,0
2021-06-07T14:55:39.283,7,1,0
2021-06-07T14:55:39.288,6,1,0
2021-06-07T14:55:39.295,8,0,0
2021-06-07T14:55:39.299,10,1,0
2021-06-07T14:55:39.304,7,1,0
2021-06-07T14:55:39.307,7,1,0
2021-06-07T14:55:39.311,7,0,0
2021-06-07T14:55:39.316,8,1,0
2021-06-07T14:55:39.320,6,1,0
2021-06-07T14:55:39.325,8,1,0
2021-06-07T14:55:39.329,5,1,0
2021-06-07T14:55:39.334,6,0,0
2021-06-07T14:55:39.340,7,1,0
2021-06-07T14:55:39.343,3,0,0
2021-06-07T14:55:39.349,6,1,0
2021-06-07T14:55:39.353,2,0,0
2021-06-07T14:55:39.357,6,0,0
2021-06-07T14:55:39.362,6,0,0
2021-06-07T14:55:39.367,4,1,0
2021-06-07T14:55:39.370,1,0,0
2021-06-07T14:55:39.374,4,0,0
2021-06-07T14:55:39.382,3,0,0
2021-06-07T14:55:39.384,3,0,0
2021-06-07T14:55:39.387,1,0,0
2021-06-07T14:55:39.392,3,0,0
2021-06-07T14:55:39.397,0,0,0
2021-06-07T14:55:39.400,2,0,0
2021-06-07T14:55:39.404,1,0,0
2021-06-07T14:55:39.408,0,0,0
2021-06-07T14:55:39.412,0,0,0
2021-06-07T14:55:39.416,0,0,0
2021-06-07T14:55:39.421,1,0,0
2021-06-07T14:55:39.427,0,0,0
2021-06-07T14:55:39.431,0,0,0
2021-06-07T14:55:39.434,0,0,0
2021-06-07T14:55:39.437,0,-1,0
2021-06-07T14:55:39.442,0,0,0
2021-06-07T14:55:39.445,0,0,0
2021-06-07T14:55:39.452,0,0,0
2021-06-07T14:55:39.454,0,-1,0
2021-06-07T14:55:39.459,0,0,0
2021-06-07T14:55:39.466,0,0,0
2021-06-07T14:55:39.469,0,-1,0
2021-06-07T14:55:39.472,0,0,0
2021-06-07T14:55:39.478,0,0,0
2021-06-07T14:55:39.481,-1,0,0
2021-06-07T14:55:39.485,0,0,0
2021-06-07T14:55:39.490,0,0,0
2021-06-07T14:55:39.496,0,-1,0
2021-06-07T14:55:39.500,0,0,0
2021-06-07T14:55:39.505,-1,0,0
2021-06-07T14:55:39.509,0,0,0
2021-06-07T14:55:39.513,0,0,0
2021-06-07T14:55:39.517,0,0,0
2021-06-07T14:55:39.521,0,0,0
2021-06-07T14:55:39.526,0,0,0
2021-06-07T14:55:39.531,0,0,0
2021-06-07T14:55:39.534,0,0,0
2021-06-07T14:55:39.539,0,0,0
2021-06-07T14:55:39.542,-1,0,0
2021-06-07T14:55:39.546,0,0,0
2021-06-07T14:55:39.550,0,0,0
2021-06-07T14:55:39.554,0,0,0
2021-06-07T14:55:39.558,0,0,0
2021-06-07T14:55:39.562,0,0,0
2021-06-07T14:55:39.566,-1,0,0
2021-06-07T14:55:39.570,0,0,0
2021-06-07T14:55:39.574,0,0,0
2021-06-07T14:55:39.579,-1,0,0
2021-06-07T14:55:39.582,0,1,0
2021-06-07T14:55:39.586,-2,0,0
2021-06-07T14:55:39.592,0,1,0
2021-06-07T14:55:39.594,-1,1,0
2021-06-07T14:55:39.600,-1,1,0
2021-06-07T14:55:39.604,-1,1,0
2021-06-07T14:55:39.607,-1,1,0
2021-06-07T14:55:39.611,-1,2,0
2021-06-07T14:55:39.617,-2,1,0
2021-06-07T14:55:39.620,0,1,0
2021-06-07T14:55:39.626,-1,1,0
2021-06-07T14:55:39.629,-2,2,0
2021-06-07T14:55:39.634,-1,2,0
2021-06-07T14:55:39.638,-2,1,0
2021-06-07T14:55:39.641,-1,2,0
2021-06-07T14:55:39.647,-1,1,0
2021-06-07T14:55:39.651,-1,2,0
2021-06-07T14:55:39.654,-3,2,0
2021-06-07T14:55:39.659,-2,3,0
2021-06-07T14:55:39.662,-2,2,0
2021-06-07T14:55:39.668,-3,5,0
2021-06-07T14:55:39.671,-2,3,0
2021-06-07T14:55:39.676,-1,4,0
2021-06-07T14:55:39.681,-2,2,0
2021-06-07T14:55:39.684,-2,3,0
2021-06-07T14:55:39.688,-3,4,0
2021-06-07T14:55:39.694,-1,3,0
2021-06-07T14:55:39.699,-1,3,0
2021-06-07T14:55:39.703,-3,3,0
2021-06-07T14:55:39.705,-2,4,0
2021-06-07T14:55:39.710,0,1,0
2021-06-07T14:55:39.713,-2,2,0
2021-06-07T14:55:39.718,-2,4,0
2021-06-07T14:55:39.721,0,1,0
2021-06-07T14:55:39.729,-2,1,0
2021-06-07T14:55:39.732,0,2,0
2021-06-07T14:55:39.738,-1,3,0
2021-06-07T14:55:39.740,-1,1,0
2021-06-07T14:55:39.744,0,0,0
2021-06-07T14:55:39.749,0,0,0
2021-06-07T14:55:39.752,-1,1,0
2021-06-07T14:55:39.756,0,0,0
2021-06-07T14:55:39.761,0,0,0
2021-06-07T14:55:39.764,0,0,0
2021-06-07T14:55:39.769,0,0,0
2021-06-07T14:55:39.772,0,0,0
2021-06-07T14:55:39.777,0,0,0
2021-06-07T14:55:39.782,0,0,0
2021-06-07T14:55:39.786,0,0,0
2021-06-07T14:55:39.789,0,0,0
2021-06-07T14:55:39.795,0,0,0
2021-06-07T14:55:39.798,0,0,0
2021-06-07T14:55:39.802,0,0,0
2021-06-07T14:55:39.806,0,0,0
2021-06-07T14:55:39.810,0,0,0
2021-06-07T14:55:39.815,0,0,0
2021-06-07T14:55:39.819,0,0,0
2021-06-07T14:55:39.825,0,0,0
2021-06-07T14:55:39.829,0,0,0
2021-06-07T14:55:39.834,0,0,0
2021-06-07T14:55:39.839,0,0,0
2021-06-07T14:55:39.842,0,0,0
2021-06-07T14:55:39.846,0,0,0
